"id","order_id","date","review","rating"
"91967f6b-9276-4d13-af32-e2ce5b0f6506","h3ej-ioip","2022-02-02 04:27:27.635000 UTC","Hot cake without maple syrup","3.0"
"d584cbd2-92ab-40d4-890f-a8481fbdbc69","h3ej-zzmn","2022-02-02 07:06:27.545000 UTC","Thank you for being available while Grabfood Mcdonald isnt available for orders. :) Lifesaver la foodpanda!","5.0"
"7f9a327b-da80-4847-8a44-ce0960921638","h3ej-ot23","2022-02-02 11:30:07.972000 UTC","Delivered after the initial time estimates","1.0"
"a126ec3b-80d7-4101-af02-92a03161bab3","h3ej-wrn5","2022-02-02 05:45:32.635000 UTC","My order for breakfast  came in late. It became Lunch meal instaed. ","1.0"
"7eac37a2-ac17-460e-83e3-1ae04986a5cd","h3ej-bnre","2022-02-02 12:59:58.309000 UTC","I didn???t even receive my order. Rider ran away witht the food that I waited for 2 hours. We waited for nothing!!!!","1.0"
"b9a1df99-f106-46b4-8eed-c262c98f4b36","h3ej-26dl","2023-03-28 13:37:02.856000 UTC","Always forgot to give Dipping sauce (9 pieces nuggets meal!) & margarine for corn! Several times already, please look into this as this really affects the taste. Its quite irritating.","2.0"
"8df0861d-d591-4c94-a68c-640111c9842e","h3ej-743x","2021-09-11 04:28:28.098000 UTC","Waited 1.5h for it.. but food was still hot when it came ????","2.0"
"c998e5d1-2518-4304-a27d-3fcba9b80a7a","h3ej-cg99","2022-12-07 00:40:32.920000 UTC","The condiments were incomplete. There was no syrup and butter for the pancake.","3.0"
"6dbbe8cc-59ea-4b82-beb5-4f0f41b50d15","h3ej-ilfn","2022-12-07 10:44:09.034000 UTC","ordered 4 burgers but came only 3.","3.0"
"32e96ecd-2eea-440b-a5a2-ad2bc440dab7","h3ej-d35q","2021-11-24 05:34:28.803000 UTC","Always good...","5.0"
"71a79618-59ff-4a2a-8cae-3af7f4e214db","h3ej-fkew","2021-09-08 07:47:20.917000 UTC","Food was cold","1.0"
"8995f6f9-5079-4f4f-b96e-b6e8c7237710","h3ej-xkk3","2021-09-08 08:24:00.354000 UTC","I order Mcpepper Beef Burger Meal and pay for that set but I get McSpicy Burger Set... I pay extra... Really worst not happy...","1.0"
"e6f3c2de-b0b3-420b-b35e-511d799f5dc7","h3ej-4wvk","2021-11-10 06:09:02.330000 UTC","Very worthy!","5.0"
"72a8d0ec-873b-4ff7-a2eb-731eea440f17","h3ej-g9cc","2021-11-10 05:55:03.549000 UTC","The first order was unpleasant as the rider took all my food.then end up I need to repeat order immediately for my kids at home.","1.0"
"4ea36a55-4968-4bbf-8e45-b04bc2eddabb","h3ej-mzt2","2021-07-08 04:28:33.160000 UTC","Muffin was not toasted thoroughly.","3.0"
"a85958c9-0b77-4aba-89e0-870ce4d3d818","h3ej-aus6","2021-07-08 08:32:50.893000 UTC","No column to request for extra chili sauce. Food panda should add a column for request.","3.0"
"3b1af8ff-8e3a-4fbb-85bd-8bf8168e1934","h3ej-o8iq","2021-07-08 04:07:38.624000 UTC","Z we a a z22","1.0"
"47d73393-c049-49c9-b98f-81f890fefb90","h3ej-ko0f","2021-03-11 12:45:35.372000 UTC","Delivery was timely but my ice cream was completely melted upon arrival. Extremely disappointed.","2.0"
"6f100786-57e8-44bd-ac73-57f0d1642be9","h3ej-y6ss","2021-03-11 09:13:13.696000 UTC","I didn???t receive my happy meal cheeseburger","1.0"
"88680f91-5573-47b3-a8ae-1334d67ac4be","h3ej-5180","2021-06-14 04:01:02.784000 UTC","A lot of missing items","1.0"
"69f45ef6-7fee-4c28-8f6c-fd5696b97375","h3ej-ld81","2021-06-14 02:15:38.989000 UTC","Finally no food Been forgotten","5.0"
"c8dd47fa-94a6-4ac2-9e9b-8ad0c0ed8a77","h3ej-cwdd","2021-06-20 02:04:36.411000 UTC","Wrong order","2.0"
"b88c4a8b-dddd-4ebc-95ba-53f94327fdae","h3ej-76hc","2021-06-20 08:25:22.104000 UTC","It was not hot  and the eggs were slightly too well made n not soft as last time","4.0"
"f90e6196-2905-42f5-a9e7-099a6f0a6de5","h3ej-yfif","2021-06-20 01:06:01.072000 UTC","Great! Received all in order.","5.0"
"6e39886a-e0fd-41c8-9b6f-d3e9a98dd5ed","h3ej-p1pt","2021-06-20 04:19:38.020000 UTC","No butter is given for pancakes","2.0"
"a2a7b331-0a92-42e8-8198-45622156d642","h3ej-mo9l","2022-12-25 13:10:50.161000 UTC","Ice cream melted watery , french fries cold amd soggy ,waste ","2.0"
"41a4a8fb-d2bc-4731-8f9e-9efea9594b52","h3ej-o5xy","2022-12-25 06:22:45.536000 UTC","Missing nuggets for happy meal","1.0"
"b4f4d563-ae49-4664-8255-ecdf5278d9d3","h3ej-vg99","2021-10-01 01:20:58.619000 UTC","The food cold and the drinks no cold too","1.0"
"a871953b-6059-470e-93c9-f4c06e0d5aa4","h3ej-srir","2021-10-01 08:05:54.093000 UTC","Fries cannot make it","2.0"
"aa20051f-858e-47b8-a348-22458043b6f9","h3ej-x1f1","2021-10-01 02:56:23.657000 UTC","The MacDonald's service was bad  slow...","2.0"
"2b6f8064-3b32-4f7a-88e1-dc6ee3070658","h3ej-t8ty","2021-10-01 05:57:06.861000 UTC","Food ok but delivery service must be improved. Rider didn???t check the floor unit before leaving them hanging outside my neighbours???door instead of mine.","3.0"
"a35b4131-f2b1-4ed6-af82-07e8c99f3ba5","h3ej-c4pt","2021-10-01 09:40:03.308000 UTC","Drink spilled because the lid is not tight. Soggy fries.","3.0"
"5c96d13b-5c15-4456-aae0-1bc3fe72aa57","h3ej-urze","2021-10-01 04:39:34.855000 UTC","Delivery takes more than 45mins","4.0"
"21d3661b-4d06-491d-8b92-6e99db3c2f4d","h3ej-2byh","2021-10-01 11:33:34.058000 UTC","Too litte chili sauce","5.0"
"1b21dc35-9a0b-4043-8f10-164a9a803e4c","h3ej-n6d9","2021-10-01 09:52:46.081000 UTC","Slow","1.0"
"ac8d0b94-559a-4482-bd2d-5676309bb1b6","h3ej-cyvh","2023-04-19 05:13:20.274000 UTC","I very love them service so much so thank you very much ","5.0"
"9c751cfc-da24-4a71-82f6-56c0c4a33cb2","h3ej-pxmn","2023-01-26 02:36:13.409000 UTC","so far gd.","4.0"
"f3ceccd8-2920-47c5-bd76-c32090b7483f","h3ej-aha3","2023-02-15 16:33:39.085000 UTC","Wrong orders delivered. Greatly disappointed! ","1.0"
"7977b3a4-5bf6-4a26-b4e7-73e96f792415","h3ej-efam","2020-12-19 00:26:22.040000 UTC","Very late delivery and food arrived cold","1.0"
"87cb5efe-80fa-46ad-9da0-b2dabd2386be","h3ej-lb25","2020-12-19 03:55:57.160000 UTC","Ordered hotcakes with sausage.. But did not receive maple syrups..","4.0"
"c34a7114-4e1a-4011-b89a-8bbbcb65aef6","h3ej-32vz","2022-10-02 08:38:57.989000 UTC","Again one of the burgers which we asked for no cheese had cheese in it. Had to scrape the cheese off. Pls be more alert for special request in order for us to have a good experience with your food. ","1.0"
"f301c72a-5a98-4f31-8a0c-ad52b626e0f1","h3ej-lpln","2023-05-06 13:58:20.113000 UTC","No butter","1.0"
"b755005e-e491-4920-9c6e-343fb975cc1a","h3ej-dg9s","2021-07-09 05:33:19.063000 UTC","Asked for ketchup and driver replied ok but order did not come with it","4.0"
"7bb95538-aa37-4c49-b2f1-4f667c1c9790","h3ej-zvx0","2021-01-26 09:44:06.850000 UTC","Food was cold","4.0"
"52b1aa81-dfe6-4cd4-8c3d-07562d275559","h3ej-nwdb","2021-01-26 10:31:31.629000 UTC","Fries was hot when arrive, good job rider!","4.0"
"d42cd651-d031-4bcf-a4a8-638d460a2de6","h3ej-rf7o","2021-01-26 03:44:22.802000 UTC","They never give me chilli sauce which is for me the main thing i order mcd","1.0"
"dccb74b2-41ab-4c08-a0bb-cfad3e42af39","h3ej-xt24","2021-01-26 06:25:21.207000 UTC","rider super friendly ????","5.0"
"b02c7d42-35d9-49fa-835a-a12116e0bfe1","h3ej-17k5","2021-05-16 02:11:32.957000 UTC","Fantastic","5.0"
"1cb1e127-07bf-4630-8c37-d084f965e53e","h3ej-qjv6","2023-02-12 13:49:12.409000 UTC","I have order I large coke less sugar but they give us 2 small coke less sugar.....","3.0"
"8648eb3c-eb96-437a-93e6-b62029a91c8d","h3ej-eptd","2022-12-01 12:05:27.901000 UTC","Great","5.0"
"c4d10738-b68f-4729-9d41-716859ae61f4","h3ej-nc4d","2022-02-12 04:06:08.868000 UTC","Food was cold and soggy ","1.0"
"562877ec-f176-42e8-90c9-daf1aeb2f3a5","h3ej-jjyj","2021-08-10 02:22:49.806000 UTC","Very poor","1.0"
"c8fe453a-6034-4234-b3db-dfca196e4674","h3ej-eaph","2021-06-06 01:05:14.962000 UTC","Vendor was very slow in preparation of food","2.0"
"2b652c03-1794-42d5-afc9-43c066b5c30a","h3ej-4mcs","2021-06-06 07:56:00.521000 UTC","soggy fries soggy nuggets","3.0"
"21084c4f-0292-475b-b400-569e55a644a3","h3ej-ub7q","2021-06-06 13:51:05.958000 UTC","Food was cold by the time it arrives","3.0"
"68cec8bb-65ad-4385-a740-0d8e28426b74","h3ej-we9r","2021-06-06 07:55:05.311000 UTC","Good","4.0"
"564777fd-5ca9-47f7-bc62-78a36864aa9f","h3ej-7niy","2021-06-06 02:57:17.314000 UTC","Alot of missing food. Dont order mcdonald from foodpanda if its peak period.","1.0"
"1fe58343-26e5-46ec-ba2d-9cd2dfc40096","h3ej-kwnq","2023-10-29 12:36:35.642000 UTC","Good, this rider never put my food ok the floor. thank you!","5.0"
"49acae52-b74a-49cb-86d6-9bc14d76113c","h3ej-gu3g","2023-10-29 15:50:58.784000 UTC","I VERY SERVICE LIKE IT SO MUCH THIS FOODPANDA RIDERS IS MY BEST FRIENDS NAMES IS TEO XIAO WEI THE SERVICE IS VERY GOOD I WILL GIVE HE A FIVE STAR FOR GOOD DELIVERY AND GOOD SERVICE ALSO I LIKE IT LA","5.0"
"165f5943-7bfe-450f-8d1b-68d037f3a093","h3ej-jf5p","2021-05-01 02:29:47.156000 UTC","I only asked for no lettuce...but when my burger came, it was only with a DOT of mayonese. Barely even there. So dry!!! Terrible.","1.0"
"6dc8e2ac-a080-40b4-86f6-2e1ac640a04e","h3ej-yc7x","2021-11-07 05:34:23.404000 UTC","it is unhygiene to leave the food on the floor.","4.0"
"3a2179cf-266c-48db-a8c5-b3017277cd72","h3ej-dex4","2021-11-07 15:08:07.696000 UTC","Fries were cold and hard. Sundae fudge came in as a smoothie. Hot milo was cold milo. Not sure if This is due to the restaurant or rider","3.0"
"8bc85a72-cf96-4892-94a4-33f4bd784a83","h3ej-1msy","2021-01-19 01:53:51.355000 UTC","Rider was awesome!","5.0"
"8bee1872-a98f-44fd-85ca-afb205052f07","h3ej-zz9z","2021-01-19 03:45:23.551000 UTC","Driver was told twice to ask for curry sauce but he forget and even has the cheek to just leave my food at the gate and go off without messaging me he forget","1.0"
"c2d3f569-b1f1-4339-9f20-9b82ed0d5bb6","h3ej-c3ud","2023-11-14 01:35:40.220000 UTC","All???s ok except that the hotcakes were cold and hard ????","4.0"
"ecaa7882-db49-472d-bf58-3b912fe0fb85","h3ej-jnub","2023-10-25 21:05:28.476000 UTC","poor customer service. order Double quarter pounder, end up received cheese burger.n","1.0"
"c6edd526-f85f-414c-bd6d-43dc270f43d8","h3ej-hk8z","2023-10-25 03:53:56.838000 UTC","Waited long","1.0"
"c7baed06-31d2-4ad4-b742-6104f73dbe09","h3ej-0xq7","2023-10-25 19:28:26.683000 UTC","Foods was cold. ","1.0"
"98a43fbc-447e-44e2-ac3d-14e7bfb1b67f","h3ej-du51","2023-08-19 16:30:16.517000 UTC","Northpoint mcdonald. most of my meal run out of onion but still delicious ","3.0"
"140dd5c8-833c-4422-bc91-b434293e19fa","h3ej-m93v","2023-08-19 15:34:49.135000 UTC","Did not received my orders in full. So angry!","1.0"
"bec163cd-8afc-4cf2-a330-d091628aa3b9","h3ej-7dr8","2023-08-19 12:48:40.821000 UTC","fries arrived cold, my mocha frappe n ice cream melted already. ","1.0"
"bc96531c-e033-4f13-b5c9-42ff986fd5ce","h3ej-lsyu","2021-06-12 00:29:52.562000 UTC","Wait to long","1.0"
"a432a6f1-365c-448f-86cc-34186b7fdcb3","h3ej-5evv","2021-06-12 13:57:36.448000 UTC","Very nice","5.0"
"c17cc5b3-a85f-4b9b-b70e-9b63a1f6554b","h3ej-0oe1","2023-09-18 12:21:02.122000 UTC","Bad staff and their attitude. Order 2 meals with one set of sharing box, asked for curry sauce but staff ignored the request and just threw a few pkts of chilli sauce into the plastic bag. ","1.0"
"5b0df917-3f95-470b-a091-e7a1b2919f43","h3ej-3yhf","2021-12-14 04:41:29.628000 UTC","Nice","5.0"
"1a84aae9-b919-4ae8-8200-b08a13790022","h3ej-pf60","2022-11-05 08:50:28.133000 UTC","No chili sauce,I ordered the kids meal without ketchup and I ordered corn and no butter.","2.0"
"3820309a-5187-4caf-8e19-742ef224dc11","h3ej-u1qm","2023-05-05 02:07:36.468000 UTC","one burger was not sent so no dinner ","3.0"
"f588fa35-7935-4fcf-b6a1-bf4e5d3a6010","h3ej-qbh7","2023-07-30 12:34:57.079000 UTC","Slow.","3.0"
"596cce33-4f8a-4f58-b131-c46ca4bba910","h3ej-dfg0","2023-07-30 13:28:33.568000 UTC","too slow","3.0"
"849f6fb5-ae36-4508-8180-9062ca7f7bbe","h3ej-0e48","2023-07-30 16:08:06.362000 UTC","damn late delivery with almost 2 hours of delivery time","1.0"
"4f8f310c-80cd-48bd-9b9d-a2a6407a467b","h3ej-zanb","2023-07-30 03:14:13.028000 UTC","took more than 1hr 30mins to get the order.... did not include syrup for hot-cakes","1.0"
"4f7f5775-9083-4b22-98fd-dd5e77df400b","h3ej-7tqs","2023-07-30 03:57:58.285000 UTC","No condiments at all ????","1.0"
"c1ea4b64-9f78-43a3-bada-3202a382d7fe","h3ej-xfnf","2023-07-30 02:56:13.011000 UTC","I paid extra for cappuccino and the cup cover was not covered tightly. Left 2 mouthful is drink when delivered because all spilled.","1.0"
"dc5111ba-9732-4c2e-a35c-495b1dc68970","h3ej-zlld","2021-12-15 08:48:59.307000 UTC","Good ????","4.0"
"e0944ac1-69df-4503-9b60-4f477954d5bc","h3ej-acv0","2021-07-03 10:37:07.172000 UTC","Missing corn cup","3.0"
"1e6d24d0-650e-46e2-b300-8e88842853c6","h3ej-2tej","2021-07-03 14:37:47.518000 UTC","They forgot to pack my burger lol","3.0"
"ba588c6c-af59-4098-ab4b-01c118ff005e","h3ej-tun0","2021-07-03 03:48:49.573000 UTC","Egg is not cook and not given jam/salt/pepper for my meal set.","1.0"
"969c31b9-7228-4e1b-abf0-6d466f4e8297","h3ej-66ww","2021-10-16 00:22:17.509000 UTC","There was no ketchup or sweet sour sauce given even though we requested for it :(","1.0"
"a66d83ac-9fb1-4aa8-9478-396b2a9ce313","h3ej-ohwe","2023-05-13 13:57:20.214000 UTC","Forgot some items in my order","3.0"
"9dddc2e8-9178-438a-8f4c-6e001f1177b3","h3ej-hmmy","2023-05-13 08:49:04.460000 UTC","This is my 2nd time ordered that item always missing! please double check before packing the item, ensure it was all complete. ","1.0"
"18a274b9-03eb-47b5-9b05-a81c1a688c2c","h3ej-fvud","2023-05-13 16:55:20.290000 UTC","order came too late","1.0"
"98348f0d-f8cd-4897-91ca-18051b8f63d5","h3ej-0wb3","2022-02-10 14:28:50.026000 UTC","Missing cheese in a cheeseburger.. Extremely late.. ","1.0"
"6862824a-a852-4590-8854-c9a08d7a728c","h3ej-v3pk","2023-12-14 14:51:28.131000 UTC","Waited 2hours for my food, came with cold soggy fries, cold hard patty, with diluted drink","1.0"
"71b130d3-782b-43db-9261-6b12847bcaf3","h3ej-8o54","2023-12-14 02:19:51.534000 UTC","missing order","2.0"
"eac1c720-4263-40da-b7cf-584a342762e0","h3ej-whfu","2022-04-27 03:57:14.658000 UTC","Never give maple sauce ","1.0"
"c5cd334b-cf6c-426e-ab76-ddcb6e62764a","h3ej-2hqh","2023-05-20 01:49:46.969000 UTC","slow","1.0"
"01e9f424-ce02-49b5-ad4e-b02e7cc071ef","h3ej-pg3d","2022-11-17 16:04:45.120000 UTC","Did not package my 4 crispy wings properly. Cover was torn. ????","4.0"
"ce36ca95-020f-4954-95d6-42b0f844c7b0","h3ej-eqov","2022-11-17 12:14:35.095000 UTC","I ordered 12 pieces of chicken. Only 4 were given. My coke was spilled outside my door. Very disappointing. My family didnt get to enjoy our meal. ","1.0"
"f775f39f-b78d-45b7-a644-ee85976b3668","h3ej-std0","2023-06-25 15:56:44.748000 UTC","Delivery was delay after waiting for more than 45mins. rcvd melted sundaes and ice Milo was very tasteless and blend!!! Also my 3pkt fries was cold and soggy when I rcvd it!!!","1.0"
"0becc361-6b11-4970-b4c6-11dcf773d125","h3ej-yz19","2023-09-21 09:17:07.866000 UTC","Fries was cold","1.0"
"ff04a7d7-e93f-40a9-be12-e714e085902a","h3ej-3pl6","2023-10-30 04:44:33.143000 UTC","Delivery man was punctual . No leaking or wtv . Good ????????","5.0"
"028de268-65af-49e6-a25e-23fe042849cc","h3ej-ytea","2022-12-23 03:34:44.702000 UTC","Order was completely wrong, almost 90mins late and food was cold on arrival.  There needs to be more attention paid to orders, this is not the first time I have received wrong orders from Northpoint.","1.0"
"9cb4a02a-1657-4b0f-9109-a429008dafbc","h3ej-l8fd","2023-07-16 13:53:22.921000 UTC","Missing happy meal for my daughter. ","1.0"
"3c54a2a5-3202-4be9-a814-6bfb3d857dcb","h3ej-hk93","2023-11-19 01:49:14.921000 UTC","Missing item","1.0"
"5c181173-c31a-4c50-9f46-9e014d8caf01","h3ej-creo","2023-06-16 11:39:18.746000 UTC","Nice.","5.0"
"2b184281-30c1-43bb-ae73-01e4bda92b01","h3ej-trae","2022-02-13 06:41:26.500000 UTC","Food good but one item missing.","4.0"
"ac307b22-756c-41a3-a994-d1f8118f315c","h3ej-sk5x","2022-02-13 23:08:36.029000 UTC","everything OK except miss out of butter for the corn ???? ????","5.0"
"6dc7b00a-a013-483f-ac11-91bcea63c9e5","h3ej-xcb8","2022-02-13 16:47:54.266000 UTC","order took too long to be collected by rider.","1.0"
"63be4c07-080e-4394-a337-ad327dc2a514","h3ej-o6qe","2021-05-15 11:38:11.712000 UTC","Very2 late send .. 1hour and 15-20mins","2.0"
"9e42fbb1-3004-40bd-b7d8-86afabea7ffb","h3ej-k5o7","2021-01-29 04:25:41.361000 UTC","Food arrived late and cold. Drinks were diluted!","1.0"
"46eca50b-34c7-488b-ad18-82173137ecbc","h3ej-01kt","2021-01-29 15:46:38.033000 UTC","keep delaying","1.0"
"81cba95f-5621-4bd2-87da-2b43a9f280a0","h3ej-mk9t","2021-01-29 05:35:51.362000 UTC","Friendly","5.0"
"5bd3bc9f-87c3-4695-9b30-564812e316b8","h3ej-dieg","2021-01-29 09:42:31.641000 UTC","Food was still hot which was enjoyable.","5.0"
"c7f5af21-926c-4f30-af63-68db24a23731","h3ej-s95t","2023-06-30 13:53:15.924000 UTC","Paper bag was torn and delivered a wrong order.","4.0"
"a2740db0-00a5-4610-a18b-9610f7c545d0","h3ej-h024","2023-06-30 16:18:15.260000 UTC","Soy honey chicken very dry and hard like re-cook again and again ","1.0"
"9bfcee86-8cd3-4faa-a051-9b2b80ebe37a","h3ej-1jcs","2023-06-30 09:33:44.642000 UTC","food is cold and my ice cream melt","1.0"
"c1c5c4ab-467c-494b-bc0c-de34bfc37ac5","h3ej-w4yo","2022-10-30 06:11:54.044000 UTC","fries was significantly lesser than what it should be. more like a medium than large. fries was also soggy even though delivery was extremely quick.","2.0"
"d3864607-2d0c-453c-b34f-a2ef6cada1ae","h3ej-oug5","2021-11-09 02:32:24.641000 UTC","Chilli sauce  was so little and no CURRY SAUCE given.","2.0"
"f6bfc8b8-d7ec-49ae-bd8e-14bbf07d5556","h3ej-baj2","2023-04-28 17:52:56.889000 UTC","Rider only receive order after almost 1hr. Food seems to be already prepared way before rider collect. Rider arrive my place within 15min but food was already cold. Lapses should be from foodpanda. ","1.0"
"fd61701d-b1fd-446d-bc4e-98a87f36201a","h3ej-4fk0","2021-04-13 04:53:26.136000 UTC","Fries are cold & soggy and and drink are dilute as all the ice has melt","5.0"
"b635b371-8f5c-47ad-86e5-52a9ffd3f453","h3ej-9g2c","2021-03-25 00:54:44.734000 UTC","My COFFEE badly Spill!!","1.0"
"07757434-368f-42b4-9cd9-f4fe49508c61","h3ej-yfk9","2021-03-25 15:24:17.546000 UTC","Allow option to add on ingredients to the burgers/wraps e.g. Add more vegetables to wrap.","5.0"
"827210ff-bd0d-4348-9a6d-d216e7b9e22f","h3ej-e7za","2022-11-22 12:32:04.846000 UTC","ordered value meal upsized but got HALF FILLED FRENCH FRIES... CHEATED","1.0"
"43011761-3daa-4464-9611-a1eeecfb6dad","h3ej-fm27","2023-12-05 04:50:52.587000 UTC","fries was cold and soagy. requested for no pickles in burger but still got pickles","3.0"
"3b797047-21ab-4365-861b-1fb256366467","h3ej-fq5v","2023-12-05 02:26:15.275000 UTC","???????????????","5.0"
"cb967192-12c7-4e74-8be3-139536deeedf","h3ej-wbeg","2023-12-05 10:59:28.437000 UTC","curry sauce missing ","1.0"
"8145c979-7fb8-4e81-9fad-049930bbde2d","h3ej-dvob","2022-03-24 02:31:38.493000 UTC","hotcakes came cold and hard. happy meal toy not given. ","2.0"
"022444a9-e0bb-4c28-9188-149a444c317c","h3ej-u4if","2021-11-18 13:56:23.901000 UTC","nice","5.0"
"b30e2de1-ef7e-487f-bc60-496f9d452e80","h3ej-pwwb","2021-11-18 13:59:14.768000 UTC","Loving it","5.0"
"3aff7e1c-e0c3-448a-96ef-81576b53600e","h3ej-vg5r","2023-09-07 16:28:46.865000 UTC","Fries was not full","2.0"
"06c294ba-ecfa-4cff-8558-05409d0842ed","h3ej-cxiu","2023-09-07 16:28:21.362000 UTC","Missing order","1.0"
"f27d3d79-f8ca-496e-b858-4d4630140a2e","h3ej-wlaw","2023-06-02 16:11:29.021000 UTC","Missing item","1.0"
"90a99980-971a-491a-8f1f-6cf124bf26ff","h3ej-wrbd","2023-10-15 04:10:39.482000 UTC","delayed delivery and sent to the wrong floor. thankfully my neighbor kept it. it was trouble and inconvenience. but thankfully there's the pic if not I won't know where the food is","2.0"
"fc4ed823-70f5-4eb5-8ea1-32facf724d9b","h3ej-yigp","2023-10-15 16:19:50.793000 UTC","waitg time long","3.0"
"63e34745-e2a5-491b-bb39-da74d828c05e","h3ej-qbrm","2023-10-15 03:26:23.877000 UTC","Missing food","1.0"
"16831430-fde6-4965-902c-63f3824aaf21","h3ej-5fuu","2022-01-23 02:41:24.831000 UTC","Miss out my hot milo. Not very satisfied","1.0"
"bb48f983-4a6e-4e75-a11e-8179e6e5ed25","h3ej-v26n","2021-01-22 01:45:27.611000 UTC","Please assemble the McWrap properly, when i pulled it out it???s not a wrap more like u just stuffed it anyhow inside cus when i open it everything falls apart like my life :)","1.0"
"c2d51ea7-2827-4ccc-aa01-a38be444d8e2","h3ej-i48f","2021-01-22 08:42:36.509000 UTC","So slow","4.0"
"dc9a7b6a-299a-4016-82e9-14d97fdc2e06","h3ej-mdwt","2021-01-22 09:51:58.998000 UTC","Didnt give me mala seaso.ning. Foodpanda gave me voucher to compensate.","4.0"
"17f33f98-1af3-4448-9967-c3147c9bd636","h3ej-6g6u","2023-11-21 10:37:46.401000 UTC","Ordered 3 breakfast deluxe meal.. mcd staff dont give jam, pepper & sugar !!  If i eat at home ok la ??? but I bring the foods to work .. haizzz ","3.0"
"ddc015ac-7cfc-4d61-9d9b-452a1400e294","h3ej-g2c7","2023-11-21 06:41:21.215000 UTC","The riders were very polite and the service was quick! The food is fresh!","5.0"
"77abca97-1638-4dc8-8066-653c55acf46d","h3ej-f58j","2023-11-21 04:36:34.700000 UTC","Prepare was delayed ","1.0"
"cf020c82-a687-4532-85cb-ad146725958c","h3ej-c94q","2023-05-21 00:18:27.032000 UTC","Good","5.0"
"f1419e44-5587-4c41-b167-e8b335736a19","h3ej-z186","2023-05-21 13:01:19.791000 UTC","Good food always. ","5.0"
"cd637547-b030-42bb-99a1-c8296ea75ce2","h3ej-tv94","2023-05-21 03:21:16.568000 UTC","Poor service. Ordered 2 big deluxe breakfast and didnt received any butter n syrup at all! And given only two packs of chili.","1.0"
"c4c01322-71db-457d-8443-e46bab199bc8","h3ej-avil","2023-05-21 03:19:04.580000 UTC","Missing itemals and hash browns stick to the wrapper. Poor workmanship. ","1.0"
"10aa7072-8e94-4306-a688-9dee7911bc6a","h3ej-gc8h","2021-03-22 01:16:23.835000 UTC","The drink wasnt packed properly and almost half of it spilt out onto the plastic bag.","3.0"
"ec1a57bc-feec-4b7c-a800-bb68daaf8efe","h3ej-o115","2021-03-22 01:07:38.819000 UTC","The driver has a good service and heart , my meal was still hot when delivered to me , good job rider , you are being respected. Thank you for your service ????","5.0"
"c0ed2e1c-1d6d-42c4-8b68-ad41ea865210","h3ej-um0h","2023-07-02 13:29:32.198000 UTC","Food is totally cooled","2.0"
"72ba72ef-0d26-45d8-9ed8-55ebe7257a29","h3ej-5asf","2023-07-02 13:45:32.564000 UTC","My burgers were delivered so late they are already cold and the fries soggy","2.0"
"bcfdc164-7224-4e3a-bd35-74ec20405b8e","h3ej-yfyv","2023-07-02 15:33:21.972000 UTC","waited more then 1hr just for nuggets, fries and mcflurry ","1.0"
"34116c96-4340-4d83-948a-49772e3f5024","h3ej-w5iy","2021-09-04 13:37:41.306000 UTC","Give me wrong order","1.0"
"82eeca7d-3f38-4c37-a907-f35c7a1b7802","h3ej-171t","2021-09-04 06:15:39.127000 UTC","fries very cold, no chili and tomato sos.. yet it takes 45min for preparation and delivery $4++ bad!","1.0"
"1dcf6659-7008-4277-861b-7e7c81dbabcd","h3ej-z2ra","2021-09-04 14:57:07.694000 UTC","Burger was nice","5.0"
"248b0b91-03a4-474f-bc19-546869e1d0bb","h3ej-pflz","2022-11-09 12:31:32.309000 UTC","tasty and crispy ","5.0"
"91af8585-50a2-4e02-8368-b51af1ff1553","h3ej-m6pb","2020-12-09 00:55:45.531000 UTC","Missing order hot fudge sundae","3.0"
"9da07efe-edcb-46be-8b1f-d88795f5885d","h3ej-5x6c","2023-12-02 01:08:32.806000 UTC","No cutlery provided. No grape jam provided. disappointed. ","2.0"
"ee8c8bfb-1a50-4f6f-9e13-42ca063f6787","h3ej-yi7g","2023-12-02 20:09:46.047000 UTC","The original fries soggy & the criss fries are hard to chew . Pls check the food before deliver to customer. Manager in charge , wake up ! ","1.0"
"a6e2a3a7-fdfe-4214-a800-2f5b16666b1d","h3ej-9plm","2023-12-02 11:03:58.995000 UTC","Food was so so nothing special !Thank you Food Panda Delivery Rider .For Sending Order in Heavy Rain????????","1.0"
"a92652f7-2760-469a-b311-00b4981de042","h3ej-p4vu","2023-12-02 03:54:31.811000 UTC","The food was cold and there wasnt any butter, jam, pepper and salt ","1.0"
"71094e62-4a66-4dab-aa66-c5251b1ebb55","h3ej-kk44","2022-12-28 18:00:25.840000 UTC","I enjoyed it but my mom didn't because she was upset that I bought her the game wrapped instead of sausage wrapped ????","5.0"
"238a1255-19fa-4d35-b482-fcb29a5750fc","h3ej-d30y","2023-05-28 09:52:28.641000 UTC","Fries was cold","3.0"
"53aca8dd-7b26-4f3d-9965-a5f1b9aad7bf","h3ej-lde2","2023-05-28 09:54:06.186000 UTC","as usual , drinks always spilled out ","1.0"
"1909455d-e32b-493a-9fd1-b7e1a53929c5","h3ej-8db5","2023-05-28 09:54:19.918000 UTC","drinks spilled out...sigh","1.0"
"e34635cc-7638-4b20-b55a-a9b4b7cff8ae","h3ej-2j89","2023-01-29 14:57:34.080000 UTC","the food was not hot at all, totally dry and cold. worst was ordered items were not delivered correctly. very disappointed ","1.0"
